id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,platform_count,domain_count,tactic_count,name_length,description_length,type_code
attack-pattern--edf91964-b26e-4b4a-9600-ccacd7d7df24,NTDS,attack-pattern,T1003.003,enterprise,Windows,enterprise-attack,credential-access,28,1,29,0.0165148063781321,0.0159453302961275,0.0005694760820045,2.8506252879829193e-06,0.0192951896020367,1,1,1,1,4,0,0
attack-pattern--ee7ff928-801c-4f34-8a99-3df965e581a5,SNMP (MIB Dump),attack-pattern,T1602.001,enterprise,Network Devices,enterprise-attack,collection,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,1,1,1,15,0,0
attack-pattern--eec23884-3fa1-4d8a-ac50-6f104d51e235,Steganography,attack-pattern,T1001.002,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,command-and-control,14,1,15,0.0085421412300683,0.0079726651480637,0.0005694760820045,5.7012505759658385e-06,0.0094141514806378,3,4,1,1,13,0,0
attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,Malicious Link,attack-pattern,T1204.001,enterprise,Linux | macOS | Windows,enterprise-attack,execution,86,1,87,0.0495444191343963,0.0489749430523918,0.0005694760820045,2.280500230386335e-05,0.0494184773085684,1,3,1,1,14,0,0
attack-pattern--f005e783-57d4-4837-88ad-dbe7faee1c51,Application Access Token,attack-pattern,T1550.001,enterprise,SaaS | Containers | IaaS | Office Suite | Identity Provider,enterprise-attack,defense-evasion | lateral-movement,10,1,11,0.0062642369020501,0.0056947608200455,0.0005694760820045,0.0,0.0058574682720468,1,5,1,2,24,0,0
attack-pattern--f0589bc3-a6ae-425a-a3d5-5659bfee07f4,LSASS Driver,attack-pattern,T1547.008,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,5.7012505759658385e-06,0.0031004808909136,2,1,1,2,12,0,0
attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,Service Execution,attack-pattern,T1569.002,enterprise,Windows,enterprise-attack,execution,74,1,75,0.0427107061503416,0.0421412300683371,0.0005694760820045,6.271375633562422e-05,0.0605624466116173,1,1,1,1,17,0,0
attack-pattern--f232fa7a-025c-4d43-abc7-318e81a73d65,Cloud Accounts,attack-pattern,T1078.004,enterprise,IaaS | Identity Provider | Office Suite | SaaS,enterprise-attack,defense-evasion | persistence | privilege-escalation | initial-access,21,1,22,0.0125284738041002,0.0119589977220956,0.0005694760820045,0.0,0.011983757551748,1,4,1,4,14,0,0
attack-pattern--f244b8dd-af6c-4391-a497-fc03627ce995,Environmental Keying,attack-pattern,T1480.001,enterprise,Linux | Windows | macOS,enterprise-attack,defense-evasion,11,1,12,0.0068337129840546,0.0062642369020501,0.0005694760820045,5.7012505759658385e-06,0.0078548425104076,0,3,1,1,20,0,0
attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433,Fallback Channels,attack-pattern,T1008,enterprise,Linux | Windows | macOS | ESXi,enterprise-attack,command-and-control,54,0,54,0.030751708428246,0.030751708428246,0.0,0.0,0.0352475722335451,0,4,1,1,17,0,0
attack-pattern--f2514ae4-4e9b-4f26-a5ba-c4ae85fe93c3,Local Storage Discovery,attack-pattern,T1680,enterprise,ESXi | IaaS | Linux | macOS | Windows,enterprise-attack,discovery,99,0,99,0.056378132118451,0.056378132118451,0.0,0.0,0.0668848414916791,0,5,1,1,23,0,0
attack-pattern--f2857333-11d4-45bf-b064-2c28d8525be5,NTFS File Attributes,attack-pattern,T1564.004,enterprise,Windows,enterprise-attack,defense-evasion,17,1,18,0.010250569476082,0.0096810933940774,0.0005694760820045,2.8506252879829193e-06,0.0119192668326534,0,1,1,1,20,0,0
attack-pattern--f2877f7f-9a4c-4251-879f-1224e3006bee,Kerberoasting,attack-pattern,T1558.003,enterprise,Windows,enterprise-attack,credential-access,15,1,16,0.0091116173120728,0.0085421412300683,0.0005694760820045,4.751042146638199e-06,0.0178558307002718,1,1,1,1,13,0,0
attack-pattern--f303a39a-6255-4b89-aecc-18c4d8ca7163,DCSync,attack-pattern,T1003.006,enterprise,Windows,enterprise-attack,credential-access,11,1,12,0.0068337129840546,0.0062642369020501,0.0005694760820045,1.4253126439914596e-06,0.0202187936678088,1,1,1,1,6,0,0
attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,System Time Discovery,attack-pattern,T1124,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,discovery,93,0,93,0.0529612756264236,0.0529612756264236,0.0,0.0,0.0654176638505233,0,5,1,1,21,0,0
attack-pattern--f3d95a1f-bba2-44ce-9af7-37866cd63fd0,At,attack-pattern,T1053.002,enterprise,Windows | Linux | macOS,enterprise-attack,execution | persistence | privilege-escalation,10,1,11,0.0062642369020501,0.0056947608200455,0.0005694760820045,2.8506252879829193e-06,0.0073421737715587,1,3,1,3,2,0,0
attack-pattern--f4599aa0-4f85-4a32-80ea-fc39dc965945,Dynamic-link Library Injection,attack-pattern,T1055.001,enterprise,Windows,enterprise-attack,defense-evasion | privilege-escalation,67,1,68,0.0387243735763097,0.0381548974943052,0.0005694760820045,1.9954377015880435e-05,0.0524024939309356,0,1,1,2,30,0,0
attack-pattern--f4b843c1-7e92-4701-8fed-ce82f8be2636,Exploits,attack-pattern,T1588.005,enterprise,PRE,enterprise-attack,resource-development,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,1.9004168586552795e-06,0.0017084282460136,1,1,1,1,8,0,0
attack-pattern--f4c1826f-a322-41cd-9557-562100848c84,Modify Authentication Process,attack-pattern,T1556,enterprise,Windows | Linux | macOS | Network Devices | IaaS | SaaS | Office Suite | Identity Provider,enterprise-attack,credential-access | defense-evasion | persistence,23,0,23,0.0130979498861047,0.0130979498861047,0.0,0.0,0.0152282122669366,1,8,1,3,29,0,0
attack-pattern--f4c3f644-ab33-433d-8648-75cc03a95792,Udev Rules,attack-pattern,T1546.017,enterprise,Linux,enterprise-attack,persistence | privilege-escalation,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0010250569476082,3,1,1,2,10,0,0
attack-pattern--f5946b5e-9408-485f-a7f7-b5efc88909b6,Credential API Hooking,attack-pattern,T1056.004,enterprise,Windows | Linux | macOS,enterprise-attack,collection | credential-access,12,1,13,0.0074031890660592,0.0068337129840546,0.0005694760820045,1.4253126439914596e-05,0.0133994372236366,0,3,1,2,22,0,0
attack-pattern--f5bb433e-bdf6-4781-84bc-35e97e43be89,Firmware Corruption,attack-pattern,T1495,enterprise,Linux | macOS | Network Devices | Windows,enterprise-attack,impact,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0033133153862083,1,4,1,1,19,0,0
attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a,Inhibit System Recovery,attack-pattern,T1490,enterprise,Containers | ESXi | IaaS | Linux | macOS | Network Devices | Windows,enterprise-attack,impact,58,0,58,0.0330296127562642,0.0330296127562642,0.0,0.0,0.0348185104486481,0,7,1,1,23,0,0
attack-pattern--f63fe421-b1d1-45c0-b8a7-02cd16ff2bed,Netsh Helper DLL,attack-pattern,T1546.007,enterprise,Windows,enterprise-attack,privilege-escalation | persistence,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,5.7012505759658385e-06,0.002997242536866,3,1,1,2,16,0,0
attack-pattern--f6ad61ee-65f3-4bd0-a3f5-2f0accb36317,Spearphishing via Service,attack-pattern,T1566.003,enterprise,Linux | macOS | Windows,enterprise-attack,initial-access,21,1,22,0.0125284738041002,0.0119589977220956,0.0005694760820045,0.0,0.0119589977220956,1,3,1,1,25,0,0
attack-pattern--f6dacc85-b37d-458e-b58d-74fc4bbf5755,Internal Proxy,attack-pattern,T1090.001,enterprise,Linux | Network Devices | Windows | macOS | ESXi,enterprise-attack,command-and-control,33,1,34,0.0193621867881548,0.0187927107061503,0.0005694760820045,1.9954377015880435e-05,0.0276411247870446,3,5,1,1,14,0,0
attack-pattern--f6fe9070-7a65-49ea-ae72-76292f42cebe,System Script Proxy Execution,attack-pattern,T1216,enterprise,Windows,enterprise-attack,defense-evasion,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0020338431500162,2,1,1,1,29,0,0
attack-pattern--f7827069-0bf2-4764-af4f-23fae0d181b7,Dead Drop Resolver,attack-pattern,T1102.001,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,command-and-control,25,1,26,0.0148063781321184,0.0142369020501138,0.0005694760820045,1.4253126439914596e-05,0.0179852446197259,2,4,1,1,18,0,0
attack-pattern--f7c0689c-4dbd-489b-81be-7cb7c7079ade,Junk Data,attack-pattern,T1001.001,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,command-and-control,18,1,19,0.0108200455580865,0.010250569476082,0.0005694760820045,1.1402501151931675e-05,0.0122030589000976,0,4,1,1,9,0,0
attack-pattern--f870408c-b1cd-49c7-a5c7-0ef0fc496cc6,Spearphishing Service,attack-pattern,T1598.001,enterprise,PRE,enterprise-attack,reconnaissance,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,1,1,1,21,0,0
attack-pattern--f8ba7d61-11c5-4130-bafd-7c3ff5fbf4b5,vSphere Installation Bundles,attack-pattern,T1505.006,enterprise,ESXi,enterprise-attack,persistence,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,0,1,1,1,28,0,0
attack-pattern--f8ef3a62-3f44-40a4-abca-761ab235c436,Container API,attack-pattern,T1552.007,enterprise,Containers,enterprise-attack,credential-access,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0029287341360234,1,1,1,1,13,0,0
attack-pattern--f9cc4d06-775f-4ee1-b401-4e2cc0da30ba,Domains,attack-pattern,T1584.001,enterprise,PRE,enterprise-attack,resource-development,12,1,13,0.0074031890660592,0.0068337129840546,0.0005694760820045,5.7012505759658385e-06,0.0068337129840546,1,1,1,1,7,0,0
attack-pattern--f9e9365a-9ca2-4d9c-8e7c-050d73d1101a,SQL Stored Procedures,attack-pattern,T1505.001,enterprise,Windows | Linux,enterprise-attack,persistence,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,5.7012505759658385e-06,0.0028473804100227,1,2,1,1,21,0,0
attack-pattern--fa44a152-ac48-441e-a524-dd7b04b8adcd,Network Device Authentication,attack-pattern,T1556.004,enterprise,Network Devices,enterprise-attack,credential-access | defense-evasion | persistence,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,5.7012505759658385e-06,0.0023728170083523,1,1,1,3,29,0,0
attack-pattern--fb640c43-aa6b-431e-a961-a279010424ac,Disk Content Wipe,attack-pattern,T1561.001,enterprise,Linux | Network Devices | Windows | macOS,enterprise-attack,impact,17,1,18,0.010250569476082,0.0096810933940774,0.0005694760820045,5.7012505759658385e-06,0.0107855318561468,0,4,1,1,17,0,0
attack-pattern--fb75213f-cfb0-40bf-a02f-3bad93d6601e,Messaging Applications,attack-pattern,T1213.005,enterprise,SaaS | Office Suite,enterprise-attack,collection,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,2,1,1,22,0,0
attack-pattern--fb8d023d-45be-47e9-bc51-f56bcae6435b,Exfiltration Over Unencrypted Non-C2 Protocol,attack-pattern,T1048.003,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,exfiltration,38,1,39,0.0222095671981776,0.0216400911161731,0.0005694760820045,2.280500230386335e-05,0.0271127562642369,1,5,1,1,45,0,0
attack-pattern--fbd91bfc-75c2-4f0c-8116-3b4e722906b3,Compression,attack-pattern,T1027.015,enterprise,Linux | Windows | macOS,enterprise-attack,defense-evasion,32,1,33,0.0187927107061503,0.0182232346241457,0.0005694760820045,2.8506252879829193e-06,0.0209366206619322,0,3,1,1,11,0,0
attack-pattern--fc742192-19e3-466c-9eb5-964a97b29490,Dylib Hijacking,attack-pattern,T1574.004,enterprise,macOS,enterprise-attack,persistence | privilege-escalation | defense-evasion,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,1.1402501151931677e-06,0.0059944850737321,2,1,1,3,15,0,0
attack-pattern--fc74ba38-dc98-461f-8611-b3dbf9978e3d,Downgrade System Image,attack-pattern,T1601.002,enterprise,Network Devices,enterprise-attack,defense-evasion,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,1,1,1,22,0,0
attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,Local Accounts,attack-pattern,T1078.003,enterprise,Linux | macOS | Windows | Containers | Network Devices | ESXi,enterprise-attack,defense-evasion | persistence | privilege-escalation | initial-access,24,1,25,0.0142369020501138,0.0136674259681093,0.0005694760820045,1.1402501151931675e-05,0.0197689554181581,1,6,1,4,14,0,0
attack-pattern--fde016f6-211a-41c8-a4ab-301f1e419c62,Wi-Fi Networks,attack-pattern,T1669,enterprise,Linux | Network Devices | Windows | macOS,enterprise-attack,initial-access,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0028473804100227,1,4,1,1,14,0,0
attack-pattern--fe926152-f431-4baf-956c-4ad3cb0bf23b,Exploitation for Defense Evasion,attack-pattern,T1211,enterprise,Linux | Windows | macOS | SaaS | IaaS,enterprise-attack,defense-evasion,6,0,6,0.0034168564920273,0.0034168564920273,0.0,0.0,0.0034168564920273,1,5,1,1,32,0,0
attack-pattern--ff25900d-76d5-449b-a351-8824e62fc81b,Trusted Developer Utilities Proxy Execution,attack-pattern,T1127,enterprise,Windows,enterprise-attack,defense-evasion,6,0,6,0.0034168564920273,0.0034168564920273,0.0,0.0,0.0091323255332366,2,1,1,1,43,0,0
attack-pattern--ff73aa03-0090-4464-83ac-f89e233c02bc,System Shutdown/Reboot,attack-pattern,T1529,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,impact,27,0,27,0.015375854214123,0.015375854214123,0.0,0.0,0.0176237861167725,0,5,1,1,22,0,0
attack-pattern--ffbcfdb0-de22-4106-9ed3-fc23c8a01407,MMC,attack-pattern,T1218.014,enterprise,Windows,enterprise-attack,defense-evasion,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,2,1,1,1,3,0,0
attack-pattern--ffe59ad3-ad9b-4b9f-b74f-5beb3c309dc1,Process Argument Spoofing,attack-pattern,T1564.010,enterprise,Windows,enterprise-attack,defense-evasion,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,2.8506252879829193e-06,0.0111124792218186,3,1,1,1,25,0,0
attack-pattern--ffeb0780-356e-4261-b036-cfb6bd234335,COR_PROFILER,attack-pattern,T1574.012,enterprise,Windows,enterprise-attack,persistence | privilege-escalation | defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,2,1,1,3,12,0,0
intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,Indrik Spider,intrusion-set,G0119,enterprise,,enterprise-attack,,0,41,41,0.0233485193621867,0.0,0.0233485193621867,0.0,0.0,1,0,1,0,13,0,3
campaign--df74f7ad-b10d-431c-9f1d-a2bc18dadefa,C0027,campaign,C0027,enterprise,,enterprise-attack,,0,29,29,0.0165148063781321,0.0,0.0165148063781321,0.0,0.0,1,0,1,0,5,0,1
intrusion-set--b7f627e2-0817-4cd5-8d50-e75f8aa85cc6,LuminousMoth,intrusion-set,G1014,enterprise,,enterprise-attack,,0,30,30,0.0170842824601366,0.0,0.0170842824601366,0.0,0.0,1,0,1,0,12,0,3
intrusion-set--918da025-04bd-48af-b6c4-f3e4d1b915eb,Medusa Group,intrusion-set,G1051,enterprise,,enterprise-attack,,0,62,62,0.0353075170842824,0.0,0.0353075170842824,0.0,0.0,1,0,1,0,12,0,3
campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,Operation Wocao,campaign,C0014,enterprise,,enterprise-attack,,0,79,79,0.0449886104783599,0.0,0.0449886104783599,0.0,0.0,1,0,1,0,15,0,1
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,Wizard Spider,intrusion-set,G0102,enterprise,,enterprise-attack | ics-attack,,0,85,85,0.0484054669703872,0.0,0.0484054669703872,0.0,0.0,1,0,2,0,13,0,3
intrusion-set--03506554-5f37-4f8f-9ce4-0e9f01a1b484,Elderwood,intrusion-set,G0066,enterprise,,enterprise-attack,,0,18,18,0.010250569476082,0.0,0.010250569476082,0.0,0.0,2,0,1,0,9,0,3
intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,FIN7,intrusion-set,G0046,enterprise,,enterprise-attack | ics-attack,,0,85,85,0.0484054669703872,0.0,0.0484054669703872,0.0,0.0,1,0,2,0,4,0,3
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,intrusion-set,G1048,enterprise,,enterprise-attack,,0,57,57,0.0324601366742596,0.0,0.0324601366742596,0.0,0.0,0,0,1,0,7,0,3
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,intrusion-set,G1047,enterprise,,enterprise-attack,,0,24,24,0.0136674259681093,0.0,0.0136674259681093,0.0,0.0,1,0,1,0,10,0,3
campaign--add4d9de-1256-4166-83b8-57087288dced,APT41 DUST,campaign,C0040,enterprise,,enterprise-attack,,0,27,27,0.015375854214123,0.0,0.015375854214123,0.0,0.0,1,0,1,0,10,0,1
intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,WIRTE,intrusion-set,G0090,enterprise,,enterprise-attack,,0,14,14,0.0079726651480637,0.0,0.0079726651480637,0.0,0.0,2,0,1,0,5,0,3
campaign--8d2bc130-89fe-466e-a4f9-6bce6129c2b8,FunnyDream,campaign,C0007,enterprise,,enterprise-attack,,0,22,22,0.0125284738041002,0.0,0.0125284738041002,0.0,0.0,1,0,1,0,10,0,1
campaign--a543ef15-91ea-4aa9-9c10-267d56e1ee82,ArcaneDoor,campaign,C0046,enterprise,,enterprise-attack,,0,27,27,0.015375854214123,0.0,0.015375854214123,0.0,0.0,0,0,1,0,10,0,1
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,Dragonfly,intrusion-set,G0035,enterprise,,enterprise-attack | ics-attack,,0,66,66,0.0375854214123006,0.0,0.0375854214123006,0.0,0.0,1,0,2,0,9,0,3
intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,OilRig,intrusion-set,G0049,enterprise,,enterprise-attack | ics-attack,,0,106,106,0.0603644646924829,0.0,0.0603644646924829,0.0,0.0,1,0,2,0,6,0,3
intrusion-set--96e239be-ad99-49eb-b127-3007b8c1bec9,Equation,intrusion-set,G0020,enterprise,,enterprise-attack,,0,4,4,0.0022779043280182,0.0,0.0022779043280182,0.0,0.0,3,0,1,0,8,0,3
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,intrusion-set,G0117,enterprise,,enterprise-attack,,0,45,45,0.025626423690205,0.0,0.025626423690205,0.0,0.0,1,0,1,0,10,0,3
campaign--808d6b30-df4e-4341-8248-724da4bac650,SolarWinds Compromise,campaign,C0024,enterprise,,enterprise-attack,,0,82,82,0.0466970387243735,0.0,0.0466970387243735,0.0,0.0,1,0,1,0,21,0,1
intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,Lazarus Group,intrusion-set,G0032,enterprise,,enterprise-attack | ics-attack,,0,119,119,0.0677676537585421,0.0,0.0677676537585421,0.0,0.0,0,0,2,0,13,0,3
intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11,Aquatic Panda,intrusion-set,G0143,enterprise,,enterprise-attack,,0,41,41,0.0233485193621867,0.0,0.0233485193621867,0.0,0.0,1,0,1,0,13,0,3
intrusion-set--f3be6240-f68e-47e1-90d2-ad8f3b3bb8a6,Daggerfly,intrusion-set,G1034,enterprise,,enterprise-attack,,0,23,23,0.0130979498861047,0.0,0.0130979498861047,0.0,0.0,1,0,1,0,9,0,3
intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,TeamTNT,intrusion-set,G0139,enterprise,,enterprise-attack,,0,60,60,0.0341685649202733,0.0,0.0341685649202733,0.0,0.0,1,0,1,0,7,0,3
campaign--ab747e62-1bcb-479f-a26b-1cd39d413d81,C0010,campaign,C0010,enterprise,,enterprise-attack,,0,11,11,0.0062642369020501,0.0,0.0062642369020501,0.0,0.0,1,0,1,0,5,0,1
intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,TA505,intrusion-set,G0092,enterprise,,enterprise-attack,,0,50,50,0.0284738041002277,0.0,0.0284738041002277,0.0,0.0,1,0,1,0,5,0,3
intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,Inception,intrusion-set,G0100,enterprise,,enterprise-attack,,0,25,25,0.0142369020501138,0.0,0.0142369020501138,0.0,0.0,2,0,1,0,9,0,3
intrusion-set--16ade1aa-0ea1-4bb7-88cc-9079df2ae756,admin@338,intrusion-set,G0018,enterprise,,enterprise-attack,,0,19,19,0.0108200455580865,0.0,0.0108200455580865,0.0,0.0,1,0,1,0,9,0,3
intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,BlackTech,intrusion-set,G0098,enterprise,,enterprise-attack,,0,20,20,0.0113895216400911,0.0,0.0113895216400911,0.0,0.0,1,0,1,0,9,0,3
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,intrusion-set,G1044,enterprise,,enterprise-attack,,0,33,33,0.0187927107061503,0.0,0.0187927107061503,0.0,0.0,1,0,1,0,5,0,3
intrusion-set--bf668120-e9a6-4017-a014-bfc0f5232656,Malteiro,intrusion-set,G1026,enterprise,,enterprise-attack,,0,13,13,0.0074031890660592,0.0,0.0074031890660592,0.0,0.0,2,0,1,0,8,0,3
intrusion-set--cc613a49-9bfa-4e22-98d1-15ffbb03f034,Earth Lusca,intrusion-set,G1006,enterprise,,enterprise-attack | mobile-attack,,0,53,53,0.0301822323462414,0.0,0.0301822323462414,0.0,0.0,1,0,2,0,11,0,3
campaign--93c23946-49af-41f4-ac03-40f9ffc7419b,Operation CuckooBees,campaign,C0012,enterprise,,enterprise-attack,,0,35,35,0.0199316628701594,0.0,0.0199316628701594,0.0,0.0,1,0,1,0,20,0,1
